area,content,TAB,TXT,IMG,HDR,TABs,TXTs,IMGs,HDRs,TAB_N,TXT_N,IMG_N,HDR_N,H_line,V_line,Form,Manuscript,Gallery,Front,long_l,short_l,Category_ID,Category,FILE,PAGE,TRUE
8705829,0.71,0,0.01,0.99,0,False,True,True,True,0,1,2,1,True,False,False,False,True,False,1236,458,5,Gallery,CTX199805567,577,TEXT_T
8705829,0.03,0,1,0,0,False,True,False,False,0,3,0,0,True,True,False,False,False,False,468,442,1,Form,CTX199805567,586,DRAW
8705829,0.58,0,0.04,0.96,0,False,True,True,False,0,1,1,0,True,False,False,False,True,False,478,409,5,Gallery,CTX199805567,591,DRAW
8705829,0.02,0,1,0,0,False,True,False,False,0,1,0,0,True,False,False,False,False,False,349,333,4,Text-body,CTX199805567,620,DRAW
8705829,0.63,0,0.03,0.97,0,False,True,True,False,0,1,1,0,True,True,False,False,True,False,3121,1837,5,Gallery,CTX199805567,624,DRAW
8705829,0.02,0,1,0,0,False,True,False,False,0,1,0,0,True,True,False,False,False,False,421,383,4,Text-body,CTX199805567,630,DRAW
8794289,0.02,0,0.72,0,0.28,False,True,False,True,0,3,0,1,True,False,False,False,False,False,528,278,2,Form-figure,CTX199806732,1,LINE_P
8733798,0.01,0,0.4,0,0.6,False,True,False,True,0,1,0,1,True,False,False,False,False,False,809,359,8,Headers-text,CTX199806734,1,LINE_P
8746113,0.09,0,0.14,0.8,0.06,False,True,True,True,0,3,1,1,True,False,False,False,False,False,742,374,5,Gallery,CTX199806737,1,LINE_P
8994150,0.01,0,1,0,0,False,True,False,False,0,2,0,0,True,False,False,False,False,False,721,396,6,Figure-text,CTX199806784,1,LINE_P
9004270,0.2,0,1,0,0,False,True,False,False,0,23,0,0,True,False,False,False,False,False,1007,896,4,Text-body,CTX199807156,5,TEXT_P
8994150,0.16,0,1,0,0,False,True,False,False,0,16,0,0,True,True,False,False,False,False,814,675,6,Figure-text,CTX199807156,79,TEXT_P
8705829,0.15,0,0.97,0,0.03,False,True,False,True,0,26,0,1,True,False,False,False,False,False,816,539,4,Text-body,CTX199904249,11,TEXT_P
8705829,0.13,0,0.97,0,0.03,False,True,False,True,0,15,0,1,True,False,False,False,False,False,984,441,4,Text-body,CTX199904249,37,TEXT_P
8705829,0.2,0,0.94,0,0.06,False,True,False,True,0,27,0,3,True,False,False,False,False,False,829,438,4,Text-body,CTX199904249,73,TEXT_P
8705829,0.63,0,1,0,0,False,True,False,False,0,3,0,0,True,False,False,True,False,False,1891,1577,4,Text-body,CTX199904249,89,TEXT_P
8705829,0.47,0,0.05,0.95,0,False,True,True,False,0,1,1,0,True,False,False,False,False,False,471,664,5,Gallery,CTX199904249,98,DRAW
8705829,0.02,0,1,0,0,False,True,False,False,0,1,0,0,False,False,False,False,False,False,901,757,6,Figure-text,CTX199904249,103,DRAW
8705829,0.52,0,0.04,0.96,0,False,True,True,False,0,1,1,0,False,False,False,False,False,False,1171,880,5,Gallery,CTX199904249,114,DRAW
8705829,0.52,0,0.04,0.96,0,False,True,True,False,0,1,1,0,False,False,False,False,False,False,559,563,5,Gallery,CTX199904249,115,DRAW
8705829,0.52,0,0.11,0.89,0,False,True,True,False,0,1,1,0,True,False,False,False,False,False,2125,5391,5,Gallery,CTX199904249,132,DRAW
8705829,0.54,0,0.12,0.88,0,False,True,True,False,0,1,1,0,True,False,False,False,False,False,707,1024,6,Figure-text,CTX199904249,134,DRAW
8705829,0.47,0,0.08,0.92,0,False,True,True,False,0,1,1,0,True,False,False,False,False,False,561,583,5,Gallery,CTX199904249,138,DRAW
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,840,1047,2,Form-figure,CTX199904249,153,LINE_P
8705829,0.08,0,0.01,0.99,0,False,True,True,False,0,2,4,0,True,False,False,False,False,False,224,376,5,Gallery,CTX199904249,163,DRAW_L
8705829,0.05,0,0.02,0.98,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,316,411,5,Gallery,CTX199904249,175,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,881,1233,2,Form-figure,CTX199904249,192,LINE_P
8705829,0.08,0,0.01,0.99,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,329,424,5,Gallery,CTX199904249,199,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,771,1074,2,Form-figure,CTX199904249,202,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,65,259,3,Table,CTX199904249,231,DRAW_L
8705829,0.06,0,0.01,0.99,0,False,True,True,False,0,1,2,0,True,False,False,False,False,False,251,388,5,Gallery,CTX199904249,241,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,765,922,2,Form-figure,CTX199904249,247,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,768,896,2,Form-figure,CTX199904249,258,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,748,969,2,Form-figure,CTX199904249,259,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,871,1261,2,Form-figure,CTX199904249,275,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,3792,1687,5,Gallery,CTX199904249,284,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,789,975,2,Form-figure,CTX199904249,287,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,795,935,2,Form-figure,CTX199904249,296,LINE_P
8705829,0.04,0,0.02,0.98,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,139,296,5,Gallery,CTX199904249,319,DRAW_L
8705829,0.02,0,0,1,0,False,False,True,False,0,0,1,0,True,True,False,False,False,False,242,398,3,Table,CTX199904249,335,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,925,1333,2,Form-figure,CTX199904249,341,LINE_P
8705829,0.05,0,0.02,0.98,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,241,339,5,Gallery,CTX199904249,342,DRAW_L
8705829,0.07,0,0.01,0.99,0,False,True,True,False,0,2,1,0,True,False,False,False,False,False,255,415,5,Gallery,CTX199904249,353,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,758,906,2,Form-figure,CTX199904249,381,LINE_P
8705829,0.04,0,0.02,0.98,0,False,True,True,False,0,2,1,0,True,False,False,False,False,False,157,330,5,Gallery,CTX199904249,390,DRAW_L
8705829,0.3,0,0,1,0,False,False,True,False,0,0,1,0,False,True,False,False,False,False,849,1206,5,Gallery,CTX199904249,393,LINE_P
8705829,0.09,0,0.01,0.99,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,341,437,5,Gallery,CTX199904249,401,DRAW_L
8705829,0.05,0,0.02,0.98,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,168,309,5,Gallery,CTX199904249,413,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,732,912,2,Form-figure,CTX199904249,415,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,1616,961,5,Gallery,CTX199904249,420,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,819,1022,2,Form-figure,CTX199904249,423,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,1892,877,5,Gallery,CTX199904249,430,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,893,1233,2,Form-figure,CTX199904249,431,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,215,317,3,Table,CTX199904249,434,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,184,359,3,Table,CTX199904249,450,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,791,982,2,Form-figure,CTX199904249,452,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,757,916,2,Form-figure,CTX199904249,478,LINE_P
8705829,0.16,0,0.01,0.99,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,287,408,5,Gallery,CTX199904249,488,DRAW_L
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,743,958,2,Form-figure,CTX199904249,489,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,743,929,2,Form-figure,CTX199904249,490,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,796,1035,2,Form-figure,CTX199904249,494,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,821,1030,2,Form-figure,CTX199904249,529,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,1209,754,5,Gallery,CTX199904249,536,DRAW_L
8705829,0.55,0,1,0,0,False,True,False,False,0,23,0,0,True,False,False,True,False,False,1309,1300,4,Text-body,CTX199904249,549,TEXT_P
8705829,0.57,0,0.08,0.92,0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,3724,5891,5,Gallery,CTX199904249,556,PHOTO
8705829,0.56,0,0.08,0.92,0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,3654,7534,5,Gallery,CTX199904249,557,PHOTO
8705829,0.59,0,0.08,0.92,0,False,True,True,False,0,2,2,0,True,True,False,False,True,False,3570,11798,5,Gallery,CTX199904249,576,PHOTO
8705829,0.53,0,0.09,0.91,0,False,True,True,False,0,2,2,0,True,True,False,False,False,False,3383,9528,5,Gallery,CTX199904249,607,PHOTO
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,580,405,5,Gallery,CTX199904249,631,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,542,392,5,Gallery,CTX199904249,649,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,486,382,5,Gallery,CTX199904249,661,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,633,457,2,Form-figure,CTX199904249,666,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,500,389,5,Gallery,CTX199904249,668,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,613,413,5,Gallery,CTX199904249,670,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,478,389,5,Gallery,CTX199904249,673,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,600,398,5,Gallery,CTX199904249,693,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,574,378,5,Gallery,CTX199904249,696,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,633,464,2,Form-figure,CTX199904249,701,LINE_P
8705829,0,0,0,0,1,False,False,False,True,0,0,0,1,False,True,False,False,False,False,572,417,5,Gallery,CTX199904249,735,LINE_P
8705829,0,0,0.51,0,0.49,False,True,False,True,0,1,0,1,False,True,False,False,False,False,494,394,5,Gallery,CTX199904249,739,LINE_P
8705829,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,598,416,2,Form-figure,CTX199904249,746,LINE_P
8994150,0.21,0,0.7,0,0.3,False,True,False,True,0,15,0,3,False,False,False,False,False,False,1017,548,10,Neither,CTX199905132,1,TEXT_P
9051030,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,3876,11655,5,Gallery,CTX199906818,1,DRAW
8632815,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,4031,1561,5,Gallery,CTX199906820,1,DRAW
8732080,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,698,606,2,Form-figure,CTX199906882,1,DRAW
9004270,0.26,0,0.83,0,0.17,False,True,False,True,0,12,0,3,False,False,False,False,False,False,1175,598,10,Neither,CTX199908716,1,TEXT_P
9070880,0.14,0,0.72,0.28,0,False,True,True,False,0,2,1,0,True,False,False,False,False,False,890,1277,6,Figure-text,CTX200002363,1,TEXT
8771840,0.28,0,0.69,0,0.31,False,True,False,True,0,7,0,3,True,True,False,False,False,False,3178,5146,5,Gallery,CTX200102747,1,TEXT_P
8702320,0.76,0,0.08,0.92,0,False,True,True,False,0,1,2,0,True,False,False,False,True,False,1476,1488,5,Gallery,CTX200304066,1,DRAW
8702320,0,0,0,0,0,False,False,False,False,0,0,0,0,True,False,False,False,False,False,3883,1815,5,Gallery,CTX200308930,1,DRAW
8551140,0.36,0,0.39,0.61,0,False,True,True,False,0,4,2,0,True,True,False,False,False,False,3006,6332,5,Gallery,CTX200409047,1,TEXT
8784405,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,6017,6065,5,Gallery,CTX200601906,1,DRAW
8784405,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,4824,3033,5,Gallery,CTX200605725,1,DRAW
8774521,0.02,0,1,0,0,False,True,False,False,0,4,0,0,True,True,False,False,False,False,4686,4839,5,Gallery,CTX200605729,1,DRAW
8684775,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,5062,7329,5,Gallery,CTX200703008,1,DRAW
8705829,0.37,0,0.53,0.46,0.01,False,True,True,True,0,11,1,2,True,False,False,False,False,False,1905,3787,5,Gallery,CTX200811682,1,PHOTO
8705829,0.38,0,0.66,0.34,0,False,True,True,False,0,14,1,0,True,False,False,False,False,False,1728,5394,5,Gallery,CTX200905448,1,PHOTO
8705829,0.41,0,0.63,0.36,0.01,False,True,True,True,0,12,1,2,True,False,False,False,False,False,1750,6541,5,Gallery,CTX200905450,1,PHOTO
8705829,0.39,0,0.62,0.37,0.01,False,True,True,True,0,10,1,2,True,True,False,False,False,False,2061,6352,5,Gallery,CTX200907683,1,PHOTO
8705829,0.46,0,0.59,0.39,0.02,False,True,True,True,0,13,1,1,True,False,False,False,False,False,2079,6949,5,Gallery,CTX200907942,1,PHOTO
8705829,0.4,0,0.59,0.4,0.01,False,True,True,True,0,11,1,2,True,False,False,False,False,False,2016,6272,5,Gallery,CTX200907945,1,PHOTO
8705829,0.43,0,0.69,0.3,0.01,False,True,True,True,0,12,1,2,True,False,False,False,False,False,1803,5800,5,Gallery,CTX200908076,1,PHOTO
8705829,0.37,0,0.59,0.37,0.04,False,True,True,True,0,11,1,3,True,False,False,False,False,False,1665,4924,5,Gallery,CTX200908577,1,PHOTO
8705829,0.4,0,0.59,0.4,0.01,False,True,True,True,0,13,1,2,True,False,False,False,False,False,1845,7151,5,Gallery,CTX200911307,1,PHOTO
17403188,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,3702,12530,5,Gallery,CTX200913124,1,DRAW
8947950,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,2073,3652,5,Gallery,CTX200913793,1,DRAW
9176627,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,3881,3194,5,Gallery,CTX200915674,1,DRAW
8705829,0.42,0,0.96,0,0.04,False,True,False,True,0,5,0,4,True,False,False,False,False,False,1346,3011,5,Gallery,CTX201001607,4,TEXT_P
8705829,0.33,0,0.98,0,0.02,False,True,False,True,0,11,0,5,True,False,False,False,False,False,1005,1220,4,Text-body,CTX201001607,10,TEXT_P
8705829,0.59,0,0.12,0.88,0,False,True,True,False,0,3,1,0,True,False,False,False,True,False,1876,1406,5,Gallery,CTX201001607,12,DRAW
8705829,0.56,0,0.05,0.95,0,False,True,True,False,0,2,2,0,True,False,False,False,True,False,1554,1855,5,Gallery,CTX201001607,15,DRAW
8705829,0.42,0,0.03,0.97,0,False,True,True,False,0,2,2,0,False,False,False,False,False,False,2645,10069,5,Gallery,CTX201001607,24,PHOTO
8705829,0.59,0,0.99,0,0.01,False,True,False,True,0,4,0,1,True,True,False,True,False,False,1692,2869,4,Text-body,CTX201001607,34,TEXT_P
8705829,0.6,0,1,0,0,False,True,False,False,0,3,0,0,True,True,False,True,False,False,2298,2473,4,Text-body,CTX201001607,36,TEXT_P
8705829,0.54,0,0.99,0,0.01,False,True,False,True,0,11,0,2,True,False,False,True,False,False,1441,2603,4,Text-body,CTX201001607,42,TEXT_P
8705829,0.4,0,0.98,0,0.02,False,True,False,True,0,14,0,2,True,False,False,False,False,False,1312,2411,4,Text-body,CTX201001607,50,TEXT_P
8705829,0.31,0,0.96,0,0.04,False,True,False,True,0,6,0,6,True,False,False,False,False,False,1284,2383,4,Text-body,CTX201001607,63,TEXT_P
8705829,0.42,0,0.98,0,0.02,False,True,False,True,0,15,0,3,True,False,False,False,False,False,1386,2284,4,Text-body,CTX201001607,75,TEXT_P
8705829,0.5,0,0.99,0,0.01,False,True,False,True,0,17,0,2,True,False,False,False,False,False,1697,1934,4,Text-body,CTX201001607,77,TEXT_P
8705829,0.45,0,0.99,0,0.01,False,True,False,True,0,19,0,2,True,False,False,False,False,False,1352,2177,4,Text-body,CTX201001607,81,TEXT_P
8705829,0.39,0,0.98,0,0.02,False,True,False,True,0,14,0,3,True,False,False,False,False,False,1441,2382,4,Text-body,CTX201001607,84,TEXT_P
8705829,0.33,0,0.95,0,0.05,False,True,False,True,0,10,0,7,True,False,False,False,False,False,1051,2143,4,Text-body,CTX201001607,86,TEXT_P
8705829,0.29,0,0.95,0,0.05,False,True,False,True,0,7,0,6,True,False,False,False,False,False,1003,2270,4,Text-body,CTX201001607,88,TEXT_P
8705829,0.34,0,0.95,0,0.05,False,True,False,True,0,9,0,5,True,False,False,False,False,False,1171,2194,4,Text-body,CTX201001607,90,TEXT_P
8705829,0.4,0,0.96,0,0.04,False,True,False,True,0,12,0,6,True,False,False,False,False,False,1195,2238,4,Text-body,CTX201001607,92,TEXT_P
8705829,0.31,0,1,0,0,False,True,False,False,0,24,0,0,True,False,False,False,False,False,1139,1205,4,Text-body,CTX201001607,103,TEXT_P
8705829,0.35,0,0.99,0,0.01,False,True,False,True,0,26,0,2,True,False,False,False,False,False,1281,1875,4,Text-body,CTX201001607,108,TEXT_P
8705829,0.3,0,0.98,0,0.02,False,True,False,True,0,29,0,3,True,False,False,False,False,False,1233,1163,4,Text-body,CTX201001607,129,TEXT_P
8705829,0.31,0,0.98,0,0.02,False,True,False,True,0,29,0,3,True,False,False,False,False,False,1170,1180,4,Text-body,CTX201001607,137,TEXT_P
8705829,0.26,0,0.98,0,0.02,False,True,False,True,0,27,0,3,True,False,False,False,False,False,1154,1237,4,Text-body,CTX201001607,139,TEXT_P
8705829,0.62,0,1,0,0,False,True,False,False,0,5,0,0,True,True,False,True,False,False,2130,2790,4,Text-body,CTX201001607,143,TEXT_P
8705829,0.59,0,1,0,0,False,True,False,True,0,4,0,1,True,True,False,True,False,False,2711,3092,5,Gallery,CTX201001607,144,TEXT_P
8705829,0.5,0,1,0,0,False,True,False,False,0,18,0,0,True,False,False,False,False,False,1810,1683,4,Text-body,CTX201001607,167,TEXT_P
8705829,0.49,0,1,0,0,False,True,False,False,0,13,0,0,True,True,False,False,False,False,2351,1721,4,Text-body,CTX201001607,171,TEXT_P
8705829,0.56,0,1,0,0,False,True,False,False,0,12,0,0,True,False,False,True,False,False,1773,1229,4,Text-body,CTX201001607,175,TEXT_P
8705829,0.49,0,0.27,0.71,0.02,False,True,True,True,0,3,1,3,True,True,False,False,False,False,1931,7638,5,Gallery,CTX201001607,180,PHOTO
8705829,0.3,0,0.21,0.72,0.07,False,True,True,True,0,4,2,5,True,False,False,False,False,False,1065,1966,5,Gallery,CTX201001607,193,PHOTO
8705829,0.27,0,1,0,0,False,True,False,False,0,30,0,0,True,False,False,False,False,False,847,1731,4,Text-body,CTX201004072,12,TEXT_P
8705829,0.31,0,0.99,0,0.01,False,True,False,True,0,24,0,1,True,False,False,False,False,False,715,1618,4,Text-body,CTX201004072,20,TEXT_P
8705829,0.18,0,0.9,0,0.1,False,True,False,True,0,14,0,8,True,False,False,False,False,False,624,1208,2,Form-figure,CTX201004072,26,TEXT_P
8674875,0,0,0,0,0,False,False,False,False,0,0,0,0,False,True,False,False,False,False,1918,2250,5,Gallery,CTX201004072,45,DRAW_L
8674875,0.51,0,0.04,0.96,0,False,True,True,False,0,2,2,0,True,False,False,False,False,False,3215,7059,5,Gallery,CTX201004072,53,PHOTO
8674875,0.52,0,0.05,0.95,0,False,True,True,False,0,2,2,0,True,True,False,False,False,False,2914,7420,5,Gallery,CTX201004072,56,PHOTO
8674875,0.53,0,0.07,0.93,0,False,True,True,False,0,2,2,0,True,True,False,False,False,False,2621,9161,5,Gallery,CTX201004072,58,PHOTO
8674875,0.52,0,0.06,0.94,0,False,True,True,False,0,2,2,0,True,True,False,False,False,False,3326,6406,5,Gallery,CTX201004072,60,PHOTO
8947950,0.01,0,1,0,0,False,True,False,False,0,1,0,0,True,False,False,False,False,False,569,1352,6,Figure-text,CTX201004072,73,LINE_P
8947950,0.02,0,0.29,0,0.71,False,True,False,True,0,1,0,1,True,False,False,False,False,False,524,1343,8,Headers-text,CTX201004072,74,LINE_P
8947950,0.71,0,0.01,0.99,0,False,True,True,False,0,2,2,0,True,False,False,False,True,False,1908,3821,5,Gallery,CTX201004072,77,LINE_P
8947950,0.71,0,0.01,0.99,0,False,True,True,True,0,1,2,1,True,False,False,False,True,False,1818,3658,5,Gallery,CTX201004072,85,LINE_P
8947950,0.71,0,0.01,0.99,0,False,True,True,False,0,2,2,0,True,False,False,False,True,False,1574,3829,5,Gallery,CTX201004072,88,LINE_P
8947950,0.01,0,1,0,0,False,True,False,False,0,2,0,0,True,True,False,False,False,False,917,2874,6,Figure-text,CTX201004072,89,LINE_P
8702320,0.13,0,0,1,0,False,False,True,False,0,0,1,0,False,False,False,False,False,False,129,85,9,Mixed,CTX201004072,104,TEXT_P
8705829,0.43,0,0.61,0.37,0.02,False,True,True,True,0,12,1,3,True,False,False,False,False,False,1750,6281,5,Gallery,CTX201006940,1,PHOTO
8705829,0.4,0,0.65,0.33,0.02,False,True,True,True,0,11,1,3,True,False,False,False,False,False,1753,5246,5,Gallery,CTX201006944,1,PHOTO
8705829,0.41,0,0.64,0.34,0.02,False,True,True,True,0,11,1,3,True,False,False,False,False,False,1708,4843,5,Gallery,CTX201007604,1,PHOTO
8705829,0.42,0,0.62,0.38,0,False,True,True,False,0,13,1,0,True,False,False,False,False,False,1503,4025,5,Gallery,CTX201100347,1,PHOTO
8705829,0.44,0,0.63,0.35,0.03,False,True,True,True,0,12,1,5,True,False,False,False,False,False,1772,6588,5,Gallery,CTX201102265,1,PHOTO
8705829,0.45,0,0.61,0.38,0.02,False,True,True,True,0,16,1,4,True,False,False,False,False,False,1880,6721,5,Gallery,CTX201102268,1,PHOTO
8705829,0.42,0,0.63,0.36,0.01,False,True,True,True,0,12,1,3,True,False,False,False,False,False,1657,7083,5,Gallery,CTX201102269,1,PHOTO
8705829,0.38,0,0.6,0.39,0.01,False,True,True,True,0,9,1,2,True,False,False,False,False,False,1746,6240,5,Gallery,CTX201102786,1,PHOTO
8705829,0.42,0,0.64,0.36,0.01,False,True,True,True,0,13,1,2,True,False,False,False,False,False,1840,5509,5,Gallery,CTX201201690,1,PHOTO
8705829,0.43,0,0.63,0.35,0.02,False,True,True,True,0,12,1,5,True,False,False,False,False,False,1624,6814,5,Gallery,CTX201202597,1,PHOTO
8705829,0.42,0,0.61,0.38,0.01,False,True,True,True,0,15,1,2,True,False,False,False,False,False,1720,7194,5,Gallery,CTX201202598,1,PHOTO
8703348,0.43,0,0.59,0.4,0.01,False,True,True,True,0,15,1,2,True,False,False,False,False,False,2020,5862,5,Gallery,CTX201203390,1,PHOTO
8703348,0.44,0,0.6,0.38,0.02,False,True,True,True,0,9,1,4,True,False,False,False,False,False,1772,5625,5,Gallery,CTX201203408,1,PHOTO
8703348,0.46,0,0.54,0.45,0.01,False,True,True,True,0,14,1,2,True,False,False,False,False,False,2033,7089,5,Gallery,CTX201203411,1,PHOTO
8703348,0.37,0,0.52,0.45,0.03,False,True,True,True,0,10,1,2,True,True,False,False,False,False,2092,7759,5,Gallery,CTX201203431,1,PHOTO
8703348,0.44,0,0.6,0.39,0.01,False,True,True,True,0,13,1,3,True,False,False,False,False,False,2079,6157,5,Gallery,CTX201203454,1,PHOTO
8703348,0.47,0,0.54,0.44,0.02,False,True,True,True,0,14,1,1,True,False,False,False,False,False,2268,6392,5,Gallery,CTX201203455,1,PHOTO
8703348,0.43,0,0.6,0.38,0.02,False,True,True,True,0,12,1,3,True,False,False,False,False,False,1946,6739,5,Gallery,CTX201203460,1,PHOTO
8703348,0.46,0,0.64,0.35,0.02,False,True,True,True,0,14,1,3,True,True,False,False,False,False,2051,7018,5,Gallery,CTX201203462,1,PHOTO
8703348,0.42,0,0.58,0.4,0.01,False,True,True,True,0,14,1,2,True,False,False,False,False,False,1920,6015,5,Gallery,CTX201203468,1,PHOTO
8705829,0.43,0,0.58,0.39,0.03,False,True,True,True,0,12,1,4,True,True,False,False,False,False,1826,7146,5,Gallery,CTX201203479,1,PHOTO
8703348,0.42,0,0.6,0.39,0.01,False,True,True,True,0,13,1,2,True,False,False,False,False,False,1992,6657,5,Gallery,CTX201203502,1,PHOTO
8703348,0.43,0,0.61,0.39,0,False,True,True,False,0,15,1,0,True,False,False,False,False,False,1859,6895,5,Gallery,CTX201203523,1,PHOTO
8703348,0.43,0,0.61,0.38,0.01,False,True,True,True,0,14,1,2,True,False,False,False,False,False,1992,6374,5,Gallery,CTX201203530,1,PHOTO
8703348,0.41,0,0.6,0.4,0,False,True,True,False,0,15,1,0,True,True,False,False,False,False,2050,6018,5,Gallery,CTX201203534,1,PHOTO
8703348,0.44,0,0.61,0.37,0.02,False,True,True,True,0,10,1,4,True,False,False,False,False,False,1992,5984,5,Gallery,CTX201203575,1,PHOTO
8703348,0.44,0,0.63,0.37,0,False,True,True,False,0,15,1,0,True,False,False,False,False,False,1973,7306,5,Gallery,CTX201203579,1,PHOTO
8703348,0.43,0,0.63,0.36,0.01,False,True,True,True,0,14,1,2,True,False,False,False,False,False,1793,5283,5,Gallery,CTX201203589,1,PHOTO
8703348,0.41,0,0.63,0.35,0.02,False,True,True,True,0,14,1,3,True,False,False,False,False,False,1729,5831,5,Gallery,CTX201203598,1,PHOTO
8703348,0.35,0,0.51,0.49,0.01,False,True,True,True,0,20,1,1,True,False,False,False,False,False,1880,6161,5,Gallery,CTX201303070,1,PHOTO
8705829,0.42,0,0.69,0.31,0,False,True,True,True,0,10,1,1,True,False,False,False,False,False,1693,4813,5,Gallery,CTX201303083,1,PHOTO
8733120,0.35,0,0,1,0,False,False,True,False,0,0,1,0,False,False,False,False,False,False,262,229,5,Gallery,CTX201404706,1,TEXT_P
8733120,0.37,0,0.6,0.39,0.01,False,True,True,True,0,4,1,2,True,True,False,False,False,False,2029,2353,6,Figure-text,CTX201404706,7,TEXT_P
8733120,0,0,0,0,0,False,False,False,False,0,0,0,0,True,True,False,False,False,False,2315,2369,5,Gallery,CTX201404706,13,TEXT_P
8733120,0.08,0,1,0,0,False,True,False,False,0,5,0,0,True,False,False,False,False,False,2174,1892,6,Figure-text,CTX201404706,20,TEXT_P
8733120,0.69,0,0,1,0,False,False,True,False,0,0,1,0,True,True,False,False,True,False,3360,2536,5,Gallery,CTX201404706,50,TEXT_P
